<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.10.24	1.31953	1.32270	1.31123	1.31310	86394	0	19
2017.10.25	1.31310	1.32708	1.31092	1.32608	112363	0	19
2017.10.26	1.32608	1.32782	1.31457	1.31576	98657	0	19
2017.10.27	1.31600	1.31611	1.30688	1.31277	105576	0	19
2017.10.29	1.31189	1.31343	1.31163	1.31248	621	0	19
2017.10.30	1.31252	1.32144	1.31214	1.32056	80620	0	19
2017.10.31	1.32056	1.32878	1.31907	1.32831	84836	0	19
2017.11.01	1.32832	1.33201	1.32394	1.32480	111223	0	19
2017.11.02	1.32480	1.32984	1.30418	1.30569	142506	0	19
2017.11.03	1.30570	1.31301	1.30384	1.30735	104350	0	19
2017.11.06	1.30654	1.31738	1.30571	1.31682	92515	0	19
2017.11.07	1.31682	1.31767	1.31079	1.31575	95925	0	19
2017.11.08	1.31575	1.31748	1.30852	1.31107	88481	0	19
2017.11.09	1.31148	1.31645	1.30840	1.31421	108370	0	19
2017.11.10	1.31415	1.32284	1.31112	1.31882	103602	0	19
2017.11.13	1.31611	1.31791	1.30609	1.31117	98840	0	19
2017.11.14	1.31115	1.31862	1.30717	1.31619	98152	0	19
2017.11.15	1.31617	1.32129	1.31295	1.31675	137285	0	19
2017.11.16	1.31674	1.32066	1.31344	1.31923	118697	0	19
2017.11.17	1.31923	1.32595	1.31687	1.32151	126951	0	19
2017.11.20	1.32143	1.32786	1.31848	1.32307	117343	0	19
2017.11.21	1.32294	1.32665	1.32082	1.32356	101521	0	19
2017.11.22	1.32356	1.33283	1.32117	1.33164	102850	0	19
2017.11.23	1.33162	1.33360	1.32834	1.33022	69684	0	19
2017.11.24	1.33022	1.33590	1.32775	1.33306	90883	0	19
2017.11.27	1.33190	1.33823	1.33091	1.33139	99844	0	19
2017.11.28	1.33139	1.33867	1.32201	1.33327	145111	0	18
2017.11.29	1.33409	1.34473	1.33337	1.34050	144146	0	18
2017.11.30	1.34048	1.35478	1.34041	1.35205	154279	0	18
2017.12.01	1.35205	1.35485	1.34438	1.34743	162225	0	18
2017.12.04	1.34441	1.35375	1.34111	1.34767	134154	0	18
2017.12.05	1.34767	1.34803	1.33694	1.34397	122654	0	18
2017.12.06	1.34397	1.34445	1.33568	1.33873	114661	0	18
2017.12.07	1.33873	1.34842	1.33190	1.34694	109014	0	18
2017.12.08	1.34694	1.35192	1.33546	1.33837	124177	0	18
2017.12.11	1.33744	1.34306	1.33296	1.33364	86621	0	18
2017.12.12	1.33368	1.33794	1.33023	1.33137	118216	0	18
2017.12.13	1.33137	1.34286	1.33103	1.34178	105106	0	18
2017.12.14	1.34191	1.34642	1.33679	1.34260	132425	0	18
2017.12.15	1.34254	1.34468	1.33005	1.33151	114921	0	18
2017.12.18	1.33098	1.34178	1.33084	1.33798	97964	0	17
2017.12.19	1.33797	1.34017	1.33301	1.33817	104926	0	17
2017.12.20	1.33817	1.34193	1.33710	1.33728	91800	0	17
2017.12.21	1.33728	1.33868	1.33305	1.33811	89149	0	17
2017.12.22	1.33806	1.33967	1.33451	1.33558	85438	0	17
2017.12.26	1.33714	1.33881	1.33466	1.33712	39887	0	17
2017.12.27	1.33706	1.34289	1.33666	1.33879	81089	0	17
2017.12.28	1.33879	1.34558	1.33870	1.34334	75032	0	17
2017.12.29	1.34306	1.35436	1.34266	1.35011	84585	0	17
2018.01.02	1.35317	1.35997	1.35220	1.35862	75849	0	17
2018.01.03	1.35862	1.36119	1.34930	1.35092	92473	0	17
2018.01.04	1.35092	1.35589	1.35046	1.35462	85153	0	17
2018.01.05	1.35461	1.35815	1.35224	1.35637	94032	0	17
2018.01.08	1.35582	1.35847	1.35222	1.35642	76985	0	17
2018.01.09	1.35641	1.35814	1.35049	1.35383	81559	0	17
2018.01.10	1.35346	1.35612	1.34809	1.35005	113423	0	17
2018.01.11	1.35005	1.35538	1.34571	1.35313	103672	0	17
2018.01.12	1.35313	1.37435	1.35306	1.37282	133497	0	17
2018.01.15	1.37269	1.38185	1.37231	1.37858	104669	0	17
2018.01.16	1.37858	1.38048	1.37410	1.37857	109908	0	17
2018.01.17	1.37857	1.39420	1.37557	1.38262	138049	0	17
2018.01.18	1.38249	1.39124	1.38041	1.38874	127862	0	17
2018.01.19	1.38874	1.39444	1.38378	1.38507	120175	0	17
2018.01.22	1.38912	1.39900	1.38562	1.39802	106675	0	17
2018.01.23	1.39802	1.40268	1.39149	1.39936	121624	0	17
2018.01.24	1.39936	1.42618	1.39936	1.42376	156572	0	17
2018.01.25	1.42376	1.43445	1.40821	1.41366	225891	0	17
2018.01.26	1.41366	1.42836	1.41069	1.41611	184938	0	17
2018.01.29	1.41386	1.41574	1.40244	1.40697	143517	0	17
2018.01.30	1.40672	1.41657	1.39789	1.41420	148736	0	17
2018.01.31	1.41429	1.42319	1.41207	1.41874	176588	0	17
2018.02.01	1.41874	1.42775	1.41582	1.42591	146626	0	17
2018.02.02	1.42544	1.42770	1.41004	1.41144	154391	0	17
2018.02.05	1.41019	1.41497	1.39527	1.39532	183785	0	17
2018.02.06	1.39528	1.39987	1.38353	1.39437	196642	0	17
2018.02.07	1.39421	1.39935	1.38476	1.38749	136973	0	17
2018.02.08	1.38757	1.40660	1.38447	1.39073	193622	0	17
2018.02.09	1.39067	1.39864	1.37636	1.38239	174426	0	17
2018.02.12	1.38076	1.38753	1.37951	1.38310	115058	0	17
2018.02.13	1.38299	1.39232	1.38299	1.38898	110576	0	17
2018.02.14	1.38880	1.40157	1.37992	1.39930	143644	0	17
2018.02.15	1.39924	1.41038	1.39924	1.40968	139148	0	17
2018.02.16	1.40947	1.41440	1.39957	1.40246	120710	0	17
2018.02.19	1.40124	1.40484	1.39578	1.39942	82370	0	17
2018.02.20	1.39942	1.40236	1.39303	1.39895	108519	0	17
2018.02.21	1.39895	1.40076	1.39035	1.39125	139195	0	17
2018.02.22	1.39125	1.39883	1.38558	1.39500	119627	0	17
2018.02.23	1.39500	1.40043	1.39033	1.39680	105437	0	17
2018.02.26	1.39882	1.40691	1.39276	1.39617	102411	0	17
2018.02.27	1.39617	1.39954	1.38567	1.39017	131962	0	17
2018.02.28	1.39017	1.39157	1.37558	1.37575	128772	0	17
2018.03.01	1.37576	1.37847	1.37108	1.37722	148872	0	17
2018.03.02	1.37703	1.38159	1.37545	1.37990	136718	0	17
2018.03.05	1.37918	1.38768	1.37657	1.38472	131567	0	17
2018.03.06	1.38472	1.39285	1.38156	1.38844	122475	0	17
2018.03.07	1.38816	1.39116	1.38454	1.38886	132640	0	17
2018.03.08	1.38889	1.39091	1.37798	1.38042	133452	0	17
2018.03.09	1.38039	1.38882	1.37872	1.38472	122344	0	17
2018.03.11	1.38475	1.38554	1.38423	1.38472	567	0	20
2018.03.12	1.38472	1.39165	1.38402	1.39038	85205	0	17
2018.03.13	1.39037	1.39939	1.38737	1.39628	103954	0	17
2018.03.14	1.39628	1.39947	1.39245	1.39638	101427	0	17
2018.03.15	1.39637	1.39877	1.39205	1.39362	109422	0	17
2018.03.16	1.39362	1.39798	1.38884	1.39437	95608	0	17
2018.03.18	1.39349	1.39455	1.39336	1.39410	332	0	17
2018.03.19	1.39410	1.40874	1.39119	1.40236	124861	0	17
2018.03.20	1.40235	1.40657	1.39818	1.39991	103381	0	17
2018.03.21	1.39991	1.41498	1.39971	1.41363	129391	0	17
2018.03.22	1.41364	1.42185	1.40749	1.40996	134688	0	17
2018.03.23	1.40997	1.41709	1.40842	1.41317	115116	0	17
2018.03.26	1.41335	1.42436	1.41294	1.42262	89066	0	17
2018.03.27	1.42262	1.42433	1.40651	1.41531	103477	0	17
2018.03.28	1.41531	1.41992	1.40698	1.40742	107329	0	17
2018.03.29	1.40742	1.40953	1.40096	1.40152	98564	0	17
2018.03.30	1.40116	1.40583	1.40099	1.40180	75383	0	17
2018.04.02	1.40191	1.40766	1.40111	1.40412	55437	0	17
2018.04.03	1.40412	1.40879	1.40200	1.40517	94739	0	17
2018.04.04	1.40517	1.40958	1.40140	1.40767	102016	0	17
2018.04.05	1.40756	1.40962	1.39645	1.40000	86097	0	17
2018.04.06	1.39992	1.41047	1.39822	1.40861	104830	0	17
2018.04.09	1.40821	1.41639	1.40775	1.41283	87102	0	17
2018.04.10	1.41272	1.41871	1.41193	1.41732	95680	0	17
2018.04.11	1.41732	1.42224	1.41598	1.41713	90795	0	17
2018.04.12	1.41712	1.42458	1.41443	1.42232	100200	0	17
2018.04.13	1.42232	1.42954	1.42199	1.42366	80290	0	17
2018.04.16	1.42418	1.43431	1.42275	1.43352	74531	0	17
2018.04.17	1.43352	1.43755	1.42815	1.42824	82023	0	17
2018.04.18	1.42824	1.43137	1.41721	1.41992	91273	0	17
2018.04.19	1.41992	1.42450	1.40676	1.40821	104459	0	17
2018.04.20	1.40821	1.40904	1.40015	1.40022	94978	0	17
2018.04.23	1.39927	1.40302	1.39252	1.39381	84675	0	17
2018.04.24	1.39372	1.39863	1.39171	1.39732	79306	0	17
2018.04.25	1.39732	1.39959	1.39224	1.39272	78458	0	17
2018.04.26	1.39257	1.39971	1.38940	1.39131	112853	0	17
2018.04.27	1.39122	1.39337	1.37461	1.37765	102629	0	17
2018.04.30	1.37687	1.37915	1.37115	1.37544	101084	0	18
2018.05.01	1.37544	1.37717	1.35873	1.36104	96479	0	18
2018.05.02	1.36104	1.36650	1.35539	1.35702	138025	0	18
2018.05.03	1.35708	1.36284	1.35370	1.35702	140733	0	18
2018.05.04	1.35711	1.35850	1.34853	1.35319	107494	0	18
2018.05.07	1.35317	1.35743	1.35143	1.35541	83070	0	18
2018.05.08	1.35541	1.35920	1.34836	1.35460	124975	0	18
2018.05.09	1.35460	1.36061	1.34982	1.35437	118582	0	18
2018.05.10	1.35437	1.36166	1.34591	1.35152	167340	0	18
2018.05.11	1.35152	1.35950	1.35010	1.35371	109252	0	18
2018.05.14	1.35400	1.36074	1.35366	1.35542	83716	0	18
2018.05.15	1.35540	1.35709	1.34503	1.34948	113412	0	18
2018.05.16	1.34952	1.35200	1.34547	1.34781	126562	0	18
2018.05.17	1.34771	1.35683	1.34732	1.35140	138515	0	18
2018.05.18	1.35126	1.35271	1.34541	1.34693	98243	0	18
2018.05.21	1.34585	1.34818	1.33899	1.34200	100716	0	18
2018.05.22	1.34211	1.34907	1.34115	1.34265	119033	0	18
2018.05.23	1.34280	1.34415	1.33043	1.33418	151758	0	18
2018.05.24	1.33397	1.34208	1.33312	1.33711	136362	0	18
2018.05.25	1.33693	1.33881	1.32910	1.32941	117499	0	18
2018.05.28	1.33083	1.33402	1.32953	1.33074	92711	0	9
2018.05.29	1.33040	1.33242	1.32032	1.32369	153445	0	17
2018.05.30	1.32382	1.33061	1.32371	1.32847	129215	0	18
2018.05.31	1.32846	1.33471	1.32748	1.32928	129175	0	18
2018.06.01	1.32923	1.33608	1.32528	1.33449	118510	0	18
2018.06.04	1.33347	1.33974	1.32938	1.33105	103301	0	18
2018.06.05	1.33100	1.34077	1.33011	1.33847	115517	0	18
2018.06.06	1.33840	1.34421	1.33577	1.34096	105025	0	18
2018.06.07	1.34078	1.34714	1.33696	1.34193	119217	0	18
2018.06.08	1.34185	1.34381	1.33535	1.34064	116019	0	18
2018.06.11	1.34095	1.34403	1.33437	1.33701	78669	0	18
2018.06.12	1.33701	1.34236	1.33410	1.33690	100023	0	18
2018.06.13	1.33690	1.33887	1.33071	1.33715	103395	0	18
2018.06.14	1.33715	1.34456	1.32549	1.32571	128708	0	18
2018.06.15	1.32571	1.32971	1.32103	1.32793	112268	0	17
2018.06.18	1.32638	1.32783	1.32251	1.32394	87261	0	17
2018.06.19	1.32388	1.32719	1.31497	1.31713	111108	0	17
2018.06.20	1.31711	1.32166	1.31453	1.31683	96470	0	17
2018.06.21	1.31690	1.32689	1.31010	1.32347	133500	0	17
2018.06.22	1.32361	1.33139	1.32355	1.32603	99894	0	17
2018.06.25	1.32483	1.32900	1.32203	1.32745	89407	0	17
2018.06.26	1.32751	1.32912	1.31910	1.32254	96878	0	17
2018.06.27	1.32254	1.32328	1.31054	1.31096	112710	0	17
2018.06.28	1.31096	1.31199	1.30484	1.30734	129108	0	17
2018.06.29	1.30723	1.32127	1.30649	1.32055	127347	0	17
2018.07.02	1.31774	1.32106	1.30939	1.31392	106004	0	17
2018.07.03	1.31390	1.32058	1.31139	1.31860	94768	0	17
2018.07.04	1.31855	1.32489	1.31699	1.32243	79616	0	17
2018.07.05	1.32243	1.32739	1.31965	1.32204	113840	0	17
2018.07.06	1.32112	1.32892	1.32023	1.32839	77838	0	17
2018.07.09	1.33126	1.33620	1.31880	1.32540	112003	0	17
2018.07.10	1.32540	1.33001	1.32223	1.32725	87590	0	17
2018.07.11	1.32719	1.32844	1.31987	1.32015	113993	0	17
2018.07.12	1.32015	1.32440	1.31795	1.32004	90097	0	17
2018.07.13	1.31997	1.32382	1.31017	1.32356	89065	0	17
2018.07.16	1.32312	1.32918	1.32158	1.32323	68479	0	17
2018.07.17	1.32320	1.32679	1.30672	1.31123	97773	0	17
2018.07.18	1.31120	1.31161	1.30088	1.30639	89236	0	17
2018.07.19	1.30638	1.30823	1.29566	1.30119	105281	0	17
2018.07.20	1.30119	1.31393	1.29941	1.31281	101510	0	17
2018.07.23	1.31210	1.31574	1.30812	1.30946	72461	0	17
2018.07.24	1.30932	1.31585	1.30706	1.31399	81530	0	17
2018.07.25	1.31399	1.31999	1.31317	1.31849	82044	0	17
2018.07.26	1.31849	1.32124	1.31038	1.31039	78167	0	17
2018.07.27	1.31038	1.31300	1.30811	1.30935	65723	0	17
2018.07.30	1.31082	1.31512	1.30936	1.31290	67003	0	17
2018.07.31	1.31289	1.31718	1.30887	1.31171	81279	0	17
2018.08.01	1.31173	1.31435	1.30944	1.31254	84164	0	17
2018.08.02	1.31254	1.31274	1.30128	1.30128	97792	0	17
2018.08.03	1.30131	1.30425	1.29746	1.30012	90105	0	17
2018.08.06	1.30043	1.30085	1.29192	1.29412	40592	0	17
2018.08.07	1.29412	1.29728	1.29229	1.29363	42138	0	17
2018.08.08	1.29360	1.29589	1.28528	1.28779	50381	0	17
2018.08.09	1.28779	1.29107	1.28174	1.28189	59313	0	17
2018.08.10	1.28186	1.28359	1.27221	1.27686	103908	0	17
2018.08.13	1.27471	1.27904	1.27292	1.27586	89624	0	17
2018.08.14	1.27586	1.28264	1.27039	1.27177	75379	0	17
2018.08.15	1.27181	1.27345	1.26609	1.26950	87012	0	17
2018.08.16	1.26950	1.27532	1.26844	1.27104	81416	0	17
2018.08.17	1.27102	1.27517	1.26965	1.27494	76408	0	17
2018.08.20	1.27396	1.27985	1.27286	1.27938	51888	0	17
2018.08.21	1.27938	1.29237	1.27847	1.28931	74784	0	17
2018.08.22	1.28931	1.29352	1.28673	1.29046	73122	0	17
2018.08.23	1.29059	1.29178	1.28037	1.28100	75944	0	17
2018.08.24	1.28041	1.28802	1.27984	1.28467	68849	0	17
2018.08.27	1.28367	1.29000	1.28280	1.28895	57225	0	17
2018.08.28	1.28877	1.29309	1.28606	1.28668	78510	0	17
2018.08.29	1.28693	1.30315	1.28443	1.30231	83025	0	17
2018.08.30	1.30212	1.30423	1.29842	1.30047	79186	0	17
2018.08.31	1.30061	1.30278	1.29441	1.29559	85278	0	17
2018.09.03	1.29146	1.29326	1.28541	1.28694	62948	0	17
2018.09.04	1.28568	1.28749	1.28095	1.28504	80310	0	17
2018.09.05	1.28501	1.29819	1.27844	1.29043	83294	0	17
2018.09.06	1.29011	1.29612	1.28941	1.29239	75965	0	17
2018.09.07	1.29235	1.30272	1.29073	1.29152	98744	0	17
2018.09.10	1.29190	1.30509	1.28960	1.30238	67582	0	17
2018.09.11	1.30242	1.30863	1.29627	1.30268	74672	0	17
2018.09.12	1.30290	1.30799	1.29783	1.30366	75670	0	17
2018.09.13	1.30366	1.31234	1.30254	1.31038	72868	0	17
2018.09.14	1.31038	1.31426	1.30555	1.30684	79809	0	17
2018.09.17	1.30606	1.31639	1.30606	1.31527	78645	0	17
2018.09.18	1.31383	1.31710	1.31176	1.31448	83645	0	17
2018.09.19	1.31440	1.32139	1.30968	1.31415	83507	0	17
2018.09.20	1.31412	1.32972	1.31280	1.32599	95940	0	17
2018.09.21	1.32571	1.32756	1.30539	1.30815	90190	0	17
2018.09.24	1.30703	1.31660	1.30619	1.31155	72479	0	17
2018.09.25	1.31159	1.31928	1.30941	1.31736	82574	0	17
2018.09.26	1.31791	1.32164	1.31372	1.31606	81616	0	17
2018.09.27	1.31642	1.31779	1.30723	1.30726	89433	0	17
2018.09.28	1.30729	1.30893	1.29997	1.30280	84579	0	17
2018.10.01	1.30378	1.31154	1.30111	1.30411	80209	0	17
2018.10.02	1.30405	1.30475	1.29402	1.29760	88999	0	17
2018.10.03	1.29760	1.30218	1.29229	1.29340	96141	0	17
2018.10.04	1.29351	1.30403	1.29210	1.30177	92832	0	17
2018.10.05	1.30179	1.31222	1.30023	1.31139	95891	0	17
2018.10.08	1.31173	1.31318	1.30273	1.30850	84874	0	17
2018.10.09	1.30846	1.31492	1.30320	1.31408	101991	0	17
2018.10.10	1.31408	1.32148	1.31296	1.31879	95650	0	17
2018.10.11	1.31915	1.32462	1.31763	1.32224	118607	0	17
2018.10.12	1.32225	1.32568	1.31446	1.31511	102077	0	17
2018.10.15	1.30842	1.31805	1.30822	1.31486	92267	0	17
2018.10.16	1.31487	1.32351	1.31360	1.31767	91058	0	17
2018.10.17	1.31769	1.31916	1.30986	1.31111	87835	0	17
2018.10.18	1.31117	1.31305	1.30151	1.30152	88622	0	17
2018.10.19	1.30153	1.31036	1.30104	1.30654	88539	0	17
2018.10.22	1.30676	1.30889	1.29554	1.29601	86994	0	17
2018.10.23	1.29570	1.30432	1.29361	1.29804	116225	0	17
2018.10.24	1.29803	1.29894	1.28660	1.28772	117466	0	17
2018.10.25	1.28772	1.29188	1.27963	1.28134	105489	0	17
2018.10.26	1.28137	1.28405	1.27762	1.28251	142173	0	17
2018.10.28	1.28186	1.28270	1.28186	1.28234	259	0	33
2018.10.29	1.28234	1.28520	1.27906	1.27959	94491	0	17
2018.10.30	1.27959	1.28115	1.26927	1.27060	95174	0	17
2018.10.31	1.27060	1.28295	1.26998	1.27662	90079	0	17
2018.11.01	1.27662	1.30337	1.27635	1.29927	111623	0	17
2018.11.02	1.29932	1.30400	1.29505	1.29641	103969	0	17
2018.11.05	1.30224	1.30548	1.29633	1.30396	85812	0	17
2018.11.06	1.30375	1.31061	1.30201	1.30952	89617	0	17
2018.11.07	1.30952	1.31738	1.30725	1.31228	123945	0	17
2018.11.08	1.31228	1.31488	1.30437	1.30595	102482	0	17
2018.11.09	1.30596	1.30685	1.29570	1.29738	100060	0	17
2018.11.12	1.29158	1.29457	1.28262	1.28459	107887	0	17
2018.11.13	1.28459	1.30463	1.28345	1.29714	108074	0	17
2018.11.14	1.29731	1.30709	1.28806	1.29862	128736	0	17
2018.11.15	1.29852	1.30293	1.27225	1.27678	137735	0	17
2018.11.16	1.27670	1.28763	1.27551	1.28228	102626	0	17
2018.11.19	1.28425	1.28834	1.27927	1.28499	86612	0	17
2018.11.20	1.28511	1.28823	1.27753	1.27852	94910	0	17
2018.11.21	1.27854	1.28189	1.27633	1.27734	75974	0	17
2018.11.22	1.27738	1.29268	1.27662	1.28715	73718	0	17
2018.11.23	1.28749	1.28817	1.27963	1.28063	80434	0	17
2018.11.26	1.28192	1.28629	1.27946	1.28073	82656	0	17
2018.11.27	1.28218	1.28231	1.27243	1.27411	112473	0	17
2018.11.28	1.27412	1.28460	1.27313	1.28222	109291	0	17
2018.11.29	1.28221	1.28487	1.27544	1.27855	103727	0	17
2018.11.30	1.27864	1.28083	1.27337	1.27484	109542	0	17
2018.12.03	1.27640	1.28237	1.26977	1.27221	98856	0	17
2018.12.04	1.27222	1.28385	1.26574	1.27125	116393	0	17
2018.12.05	1.27120	1.27971	1.26709	1.27308	95545	0	17
2018.12.06	1.27310	1.28109	1.26979	1.27740	119556	0	17
2018.12.07	1.27743	1.27920	1.27101	1.27314	105795	0	17
2018.12.10	1.27017	1.27581	1.25055	1.25592	130439	0	17
2018.12.11	1.25541	1.26382	1.24789	1.24808	120142	0	17
2018.12.12	1.24808	1.26706	1.24754	1.26223	137539	0	17
2018.12.13	1.26278	1.26855	1.26062	1.26312	104377	0	17
2018.12.14	1.26312	1.26619	1.25287	1.25841	120388	0	17
2018.12.17	1.25990	1.26461	1.25490	1.26134	111509	0	17
2018.12.18	1.26135	1.27047	1.26090	1.26330	132961	0	17
2018.12.19	1.26343	1.26780	1.26046	1.26048	144614	0	17
2018.12.20	1.26048	1.27055	1.26048	1.26512	152524	0	17
2018.12.21	1.26527	1.26965	1.26167	1.26350	152365	0	17
2018.12.24	1.26416	1.27338	1.26335	1.27302	92017	0	17
2018.12.26	1.27067	1.27079	1.26294	1.26308	59403	0	17
2018.12.27	1.26310	1.26738	1.26150	1.26400	179665	0	17
2018.12.28	1.26400	1.27069	1.26342	1.26951	120982	0	17
2018.12.31	1.26948	1.28134	1.26794	1.27520	79617	0	17
2019.01.02	1.27552	1.27620	1.25802	1.26013	98656	0	17
2019.01.03	1.26007	1.26466	1.23932	1.26219	145938	0	17
2019.01.04	1.26218	1.27436	1.26150	1.27244	122911	0	17
2019.01.07	1.27203	1.27859	1.27089	1.27709	79835	0	17
2019.01.08	1.27700	1.27962	1.27058	1.27115	81910	0	17
2019.01.09	1.27116	1.28026	1.27061	1.27854	117583	0	17
2019.01.10	1.27853	1.28002	1.27265	1.27411	102275	0	17
2019.01.11	1.27410	1.28650	1.27088	1.28359	113833	0	17
2019.01.14	1.28500	1.29295	1.28172	1.28569	106412	0	17
2019.01.15	1.28561	1.29145	1.26675	1.28543	134032	0	17
2019.01.16	1.28544	1.28965	1.28236	1.28786	114641	0	17
2019.01.17	1.28795	1.30000	1.28314	1.29821	112464	0	17
2019.01.18	1.29838	1.29922	1.28555	1.28699	96993	0	17
2019.01.21	1.28712	1.29096	1.28294	1.28895	72371	0	17
2019.01.22	1.28901	1.29743	1.28542	1.29470	91722	0	17
2019.01.23	1.29473	1.30801	1.29417	1.30669	105924	0	17
2019.01.24	1.30669	1.30932	1.30113	1.30611	105680	0	17
2019.01.25	1.30615	1.32169	1.30529	1.31969	114645	0	17
2019.01.28	1.31828	1.32100	1.31360	1.31581	85526	0	17
2019.01.29	1.31586	1.31988	1.30550	1.30630	129424	0	17
2019.01.30	1.30628	1.31445	1.30534	1.31141	108876	0	17
2019.01.31	1.31141	1.31596	1.30965	1.31062	103569	0	17
2019.02.01	1.31062	1.31139	1.30421	1.30814	99997	0	17
2019.02.04	1.30656	1.31022	1.30278	1.30366	82181	0	17
2019.02.05	1.30331	1.30508	1.29236	1.29413	82577	0	17
2019.02.06	1.29389	1.29782	1.29241	1.29265	82503	0	17
2019.02.07	1.29276	1.29955	1.28531	1.29493	89963	0	17
2019.02.08	1.29491	1.29750	1.29203	1.29391	69630	0	17
2019.02.11	1.29297	1.29404	1.28436	1.28492	78467	0	17
2019.02.12	1.28492	1.29083	1.28314	1.28896	82421	0	17
2019.02.13	1.28896	1.29576	1.28391	1.28391	93349	0	17
2019.02.14	1.28432	1.28766	1.27720	1.27968	98123	0	17
2019.02.15	1.27966	1.28969	1.27837	1.28861	94623	0	17
