<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.01.06	1.07444	1.07989	1.07132	1.07800	110026	0	16
2016.01.07	1.07801	1.09394	1.07703	1.09311	134870	0	16
2016.01.08	1.09316	1.09329	1.08024	1.09249	138780	0	16
2016.01.11	1.09173	1.09685	1.08472	1.08581	117037	0	16
2016.01.12	1.08581	1.08995	1.08189	1.08570	117915	0	16
2016.01.13	1.08571	1.08869	1.08041	1.08759	120033	0	16
2016.01.14	1.08760	1.09423	1.08338	1.08643	140714	0	16
2016.01.15	1.08642	1.09839	1.08538	1.09123	148568	0	16
2016.01.18	1.09208	1.09270	1.08681	1.08908	87594	0	16
2016.01.19	1.08907	1.09381	1.08586	1.09061	115853	0	16
2016.01.20	1.09056	1.09752	1.08764	1.08874	145190	0	16
2016.01.21	1.08880	1.09204	1.07770	1.08721	162259	0	16
2016.01.22	1.08721	1.08758	1.07884	1.07957	121456	0	16
2016.01.25	1.07904	1.08561	1.07884	1.08490	93650	0	16
2016.01.26	1.08476	1.08736	1.08180	1.08665	128543	0	14
2016.01.27	1.08698	1.09157	1.08498	1.08922	119327	0	14
2016.01.28	1.08924	1.09668	1.08689	1.09390	105772	0	16
2016.01.29	1.09391	1.09479	1.08092	1.08299	134949	0	16
2016.02.01	1.08306	1.09120	1.08138	1.08871	89966	0	0
2016.02.02	1.08871	1.09392	1.08842	1.09176	92714	0	16
2016.02.03	1.09174	1.11448	1.09029	1.11036	145186	0	16
2016.02.04	1.11040	1.12380	1.10688	1.12058	162151	0	16
2016.02.05	1.12071	1.12452	1.11080	1.11571	139548	0	16
2016.02.08	1.11413	1.12151	1.10858	1.11918	136579	0	16
2016.02.09	1.11917	1.13375	1.11616	1.12916	179388	0	16
2016.02.10	1.12918	1.13107	1.11596	1.12913	188277	0	16
2016.02.11	1.12909	1.13757	1.12731	1.13233	209653	0	16
2016.02.12	1.13234	1.13330	1.12133	1.12530	161105	0	16
2016.02.15	1.12331	1.12492	1.11272	1.11531	111246	0	16
2016.02.16	1.11533	1.11923	1.11235	1.11426	128739	0	16
2016.02.17	1.11432	1.11783	1.11051	1.11268	133879	0	16
2016.02.18	1.11271	1.11488	1.10702	1.11066	127713	0	16
2016.02.19	1.11054	1.11385	1.10659	1.11287	125051	0	16
2016.02.22	1.11104	1.11240	1.10023	1.10294	113472	0	16
2016.02.23	1.10294	1.10520	1.09893	1.10186	121332	0	16
2016.02.24	1.10186	1.10458	1.09564	1.10127	136042	0	16
2016.02.25	1.10115	1.10493	1.09860	1.10166	121064	0	16
2016.02.26	1.10165	1.10674	1.09110	1.09267	118826	0	16
2016.02.29	1.09123	1.09620	1.08585	1.08718	112120	0	16
2016.03.01	1.08720	1.08927	1.08334	1.08662	115312	0	16
2016.03.02	1.08665	1.08803	1.08248	1.08673	106874	0	16
2016.03.03	1.08671	1.09720	1.08528	1.09548	105738	0	16
2016.03.04	1.09553	1.10427	1.09024	1.10104	121570	0	16
2016.03.07	1.09861	1.10250	1.09392	1.10134	89774	0	16
2016.03.08	1.10126	1.10572	1.09928	1.10100	106227	0	16
2016.03.09	1.10101	1.10341	1.09453	1.09972	99519	0	16
2016.03.10	1.09979	1.12172	1.08213	1.11766	168787	0	16
2016.03.11	1.11766	1.12089	1.10796	1.11473	130373	0	16
2016.03.14	1.11441	1.11754	1.10768	1.11004	94578	0	16
2016.03.15	1.11007	1.11244	1.10709	1.11050	97536	0	16
2016.03.16	1.11047	1.12415	1.10571	1.12114	117507	0	16
2016.03.17	1.12114	1.13416	1.12045	1.13145	136499	0	16
2016.03.18	1.13135	1.13361	1.12553	1.12709	102750	0	16
2016.03.21	1.12665	1.12840	1.12337	1.12382	88130	0	16
2016.03.22	1.12383	1.12592	1.11875	1.12151	104253	0	16
2016.03.23	1.12152	1.12227	1.11586	1.11790	87880	0	16
2016.03.24	1.11797	1.11868	1.11435	1.11783	83372	0	16
2016.03.25	1.11783	1.11786	1.11528	1.11656	36886	0	16
2016.03.28	1.11598	1.12193	1.11521	1.11959	42990	0	16
2016.03.29	1.11952	1.13027	1.11682	1.12869	102538	0	16
2016.03.30	1.12896	1.13646	1.12824	1.13361	106221	0	16
2016.03.31	1.13357	1.14111	1.13094	1.13777	98980	0	16
2016.04.01	1.13776	1.14372	1.13341	1.13916	113958	0	16
2016.04.04	1.13997	1.14118	1.13566	1.13877	81144	0	16
2016.04.05	1.13846	1.14044	1.13350	1.13825	93769	0	16
2016.04.06	1.13817	1.14309	1.13259	1.13960	97158	0	16
2016.04.07	1.13963	1.14533	1.13367	1.13767	111053	0	16
2016.04.08	1.13751	1.14186	1.13482	1.13941	92322	0	16
2016.04.11	1.14161	1.14466	1.13713	1.14051	84156	0	16
2016.04.12	1.14026	1.14639	1.13450	1.13834	96567	0	16
2016.04.13	1.13826	1.13903	1.12671	1.12722	103029	0	16
2016.04.14	1.12718	1.12939	1.12331	1.12644	89260	0	16
2016.04.15	1.12647	1.13162	1.12448	1.12824	79415	0	16
2016.04.18	1.13006	1.13313	1.12729	1.13108	80464	0	16
2016.04.19	1.13095	1.13839	1.13027	1.13562	81669	0	16
2016.04.20	1.13561	1.13872	1.12896	1.12940	86515	0	16
2016.04.21	1.12935	1.13956	1.12684	1.12860	103502	0	14
2016.04.22	1.12854	1.13078	1.12174	1.12217	89664	0	15
2016.04.25	1.12151	1.12775	1.12144	1.12662	77286	0	16
2016.04.26	1.12618	1.13388	1.12555	1.12947	83975	0	16
2016.04.27	1.12945	1.13603	1.12707	1.13190	91856	0	16
2016.04.28	1.13197	1.13671	1.12954	1.13508	110920	0	16
2016.04.29	1.13474	1.14585	1.13458	1.14490	118503	0	16
2016.05.02	1.14597	1.15352	1.14475	1.15313	97615	0	16
2016.05.03	1.15330	1.16155	1.14945	1.14954	113763	0	15
2016.05.04	1.14960	1.15287	1.14657	1.14855	115597	0	14
2016.05.05	1.14856	1.14930	1.13852	1.14043	92048	0	16
2016.05.06	1.14041	1.14789	1.13858	1.14014	103442	0	16
2016.05.09	1.13952	1.14191	1.13747	1.13814	86268	0	16
2016.05.10	1.13827	1.14091	1.13579	1.13713	87425	0	14
2016.05.11	1.13713	1.14458	1.13682	1.14253	79437	0	16
2016.05.12	1.14250	1.14284	1.13698	1.13761	83161	0	16
2016.05.13	1.13754	1.13788	1.12822	1.13080	99952	0	16
2016.05.16	1.13107	1.13415	1.13015	1.13185	71865	0	16
2016.05.17	1.13193	1.13478	1.13010	1.13129	83137	0	16
2016.05.18	1.13131	1.13153	1.12135	1.12152	101721	0	16
2016.05.19	1.12151	1.12292	1.11792	1.12020	101149	0	16
2016.05.20	1.12019	1.12365	1.11956	1.12230	74490	0	16
2016.05.23	1.12079	1.12420	1.11868	1.12194	76595	0	16
2016.05.24	1.12191	1.12262	1.11316	1.11397	88650	0	16
2016.05.25	1.11398	1.11661	1.11281	1.11541	83361	0	16
2016.05.26	1.11542	1.12159	1.11488	1.11928	90067	0	16
2016.05.27	1.11929	1.11999	1.11100	1.11116	81216	0	16
2016.05.30	1.11126	1.11439	1.10972	1.11374	57313	0	16
2016.05.31	1.11375	1.11727	1.11214	1.11308	95248	0	16
2016.06.01	1.11306	1.11932	1.11134	1.11877	103831	0	16
2016.06.02	1.11878	1.12193	1.11446	1.11499	96365	0	16
2016.06.03	1.11496	1.13728	1.11359	1.13665	113877	0	16
2016.06.06	1.13552	1.13920	1.13249	1.13527	104788	0	16
2016.06.07	1.13532	1.13798	1.13379	1.13575	83936	0	16
2016.06.08	1.13569	1.14099	1.13538	1.13934	85783	0	16
2016.06.09	1.13911	1.14147	1.13048	1.13158	95909	0	16
2016.06.10	1.13156	1.13206	1.12446	1.12499	99633	0	16
2016.06.13	1.12486	1.13024	1.12313	1.12892	112445	0	16
2016.06.14	1.12911	1.12976	1.11881	1.12061	105587	0	16
2016.06.15	1.12052	1.12978	1.11890	1.12598	106691	0	16
2016.06.16	1.12591	1.12940	1.11302	1.12241	139440	0	16
2016.06.17	1.12235	1.12955	1.12221	1.12751	107680	0	16
2016.06.20	1.13309	1.13817	1.13013	1.13130	111772	0	16
2016.06.21	1.13131	1.13488	1.12404	1.12414	97373	0	16
2016.06.22	1.12414	1.13369	1.12358	1.12940	91512	0	16
2016.06.23	1.12942	1.14205	1.12941	1.13841	116042	0	16
2016.06.24	1.13841	1.14273	1.09095	1.11139	276868	0	16
2016.06.27	1.10112	1.10828	1.09699	1.10218	183487	0	16
2016.06.28	1.10221	1.11108	1.10091	1.10628	127532	0	16
2016.06.29	1.10627	1.11295	1.10484	1.11217	127281	0	16
2016.06.30	1.11228	1.11537	1.10235	1.11064	142218	0	16
2016.07.01	1.11054	1.11686	1.10713	1.11378	108855	0	16
2016.07.04	1.11281	1.11587	1.10971	1.11521	59507	0	16
2016.07.05	1.11526	1.11852	1.10615	1.10747	91383	0	16
2016.07.06	1.10749	1.11108	1.10280	1.10999	116213	0	16
2016.07.07	1.10993	1.11063	1.10518	1.10604	93299	0	16
2016.07.08	1.10618	1.11199	1.10013	1.10503	93199	0	16
2016.07.11	1.10491	1.10737	1.10149	1.10568	91044	0	14
2016.07.12	1.10566	1.11255	1.10513	1.10595	99666	0	16
2016.07.13	1.10592	1.11190	1.10414	1.10884	94314	0	16
2016.07.14	1.10884	1.11640	1.10865	1.11177	106903	0	16
2016.07.15	1.11180	1.11481	1.10239	1.10338	107568	0	16
2016.07.18	1.10482	1.10834	1.10367	1.10746	84608	0	16
2016.07.19	1.10744	1.10796	1.09991	1.10205	84540	0	16
2016.07.20	1.10205	1.10294	1.09806	1.10126	83359	0	16
2016.07.21	1.10125	1.10600	1.09786	1.10253	104824	0	16
2016.07.22	1.10253	1.10402	1.09546	1.09761	89378	0	16
2016.07.25	1.09708	1.09983	1.09513	1.09939	71524	0	16
2016.07.26	1.09939	1.10290	1.09776	1.09850	86191	0	16
2016.07.27	1.09850	1.10645	1.09606	1.10568	105900	0	16
2016.07.28	1.10570	1.11188	1.10516	1.10770	97016	0	16
2016.07.29	1.10764	1.11968	1.10719	1.11748	118360	0	16
2016.08.01	1.11741	1.11825	1.11544	1.11603	75325	0	16
2016.08.02	1.11602	1.12330	1.11577	1.12221	88195	0	16
2016.08.03	1.12227	1.12264	1.11398	1.11481	78305	0	16
2016.08.04	1.11473	1.11556	1.11131	1.11280	85063	0	16
2016.08.05	1.11280	1.11606	1.10450	1.10874	77238	0	16
2016.08.08	1.10791	1.11043	1.10713	1.10866	62883	0	16
2016.08.09	1.10867	1.11218	1.10698	1.11161	66666	0	16
2016.08.10	1.11161	1.11893	1.11116	1.11743	76495	0	16
2016.08.11	1.11746	1.11909	1.11345	1.11361	72938	0	16
2016.08.12	1.11364	1.12205	1.11304	1.11628	74902	0	16
2016.08.15	1.11664	1.12028	1.11528	1.11821	59935	0	16
2016.08.16	1.11823	1.13218	1.11766	1.12776	97976	0	16
2016.08.17	1.12774	1.13153	1.12398	1.12882	89941	0	16
2016.08.18	1.12882	1.13656	1.12836	1.13532	99556	0	16
2016.08.19	1.13531	1.13589	1.13035	1.13237	89301	0	16
2016.08.22	1.13083	1.13299	1.12703	1.13191	84971	0	16
2016.08.23	1.13188	1.13543	1.13024	1.13036	82096	0	16
2016.08.24	1.13039	1.13107	1.12445	1.12624	85423	0	16
2016.08.25	1.12629	1.12968	1.12585	1.12821	66415	0	16
2016.08.26	1.12818	1.13402	1.11799	1.11928	102920	0	16
2016.08.29	1.11769	1.12070	1.11572	1.11878	79905	0	15
2016.08.30	1.11878	1.11915	1.11313	1.11412	77911	0	16
2016.08.31	1.11412	1.11647	1.11224	1.11566	84444	0	16
2016.09.01	1.11567	1.12045	1.11268	1.11958	86891	0	16
2016.09.02	1.11958	1.12514	1.11497	1.11538	98202	0	16
2016.09.05	1.11566	1.11816	1.11388	1.11461	60325	0	16
2016.09.06	1.11461	1.12623	1.11397	1.12545	85639	0	16
2016.09.07	1.12544	1.12710	1.12280	1.12384	88733	0	16
2016.09.08	1.12383	1.13264	1.12338	1.12592	102652	0	16
2016.09.09	1.12593	1.12844	1.11977	1.12305	92172	0	16
2016.09.12	1.12355	1.12675	1.12097	1.12338	115136	0	16
2016.09.13	1.12338	1.12598	1.12032	1.12189	97626	0	16
2016.09.14	1.12189	1.12732	1.12096	1.12479	84272	0	16
2016.09.15	1.12483	1.12829	1.12184	1.12404	102470	0	16
2016.09.16	1.12420	1.12492	1.11487	1.11558	94092	0	16
2016.09.19	1.11521	1.11972	1.11500	1.11728	79613	0	16
2016.09.20	1.11729	1.12127	1.11492	1.11499	89888	0	16
2016.09.21	1.11498	1.11959	1.11224	1.11880	120476	0	16
2016.09.22	1.11882	1.12565	1.11840	1.12066	88505	0	16
2016.09.23	1.12068	1.12398	1.11931	1.12252	84898	0	16
2016.09.26	1.12290	1.12783	1.12203	1.12526	79352	0	16
2016.09.27	1.12530	1.12580	1.11902	1.12137	87098	0	16
2016.09.28	1.12124	1.12360	1.11811	1.12162	84451	0	16
2016.09.29	1.12164	1.12489	1.11960	1.12205	88129	0	16
2016.09.30	1.12211	1.12499	1.11526	1.12402	106990	0	16
2016.10.03	1.12275	1.12434	1.12045	1.12103	67179	0	16
2016.10.04	1.12101	1.12381	1.11372	1.12038	97649	0	16
2016.10.05	1.12038	1.12326	1.11889	1.12031	78753	0	16
2016.10.06	1.12037	1.12117	1.11391	1.11462	80340	0	16
2016.10.07	1.11476	1.12041	1.11036	1.12010	131893	0	16
2016.10.10	1.11786	1.12026	1.11306	1.11368	71318	0	16
2016.10.11	1.11368	1.11416	1.10481	1.10530	90675	0	16
2016.10.12	1.10529	1.10669	1.10037	1.10064	97939	0	16
2016.10.13	1.10063	1.10568	1.09848	1.10548	94520	0	16
2016.10.14	1.10544	1.10576	1.09699	1.09702	87700	0	15
2016.10.17	1.09681	1.10071	1.09631	1.09983	46263	0	16
2016.10.18	1.09983	1.10256	1.09693	1.09796	71456	0	16
2016.10.19	1.09796	1.10037	1.09542	1.09727	72292	0	14
2016.10.20	1.09726	1.10385	1.09150	1.09284	84732	0	16
2016.10.21	1.09285	1.09289	1.08585	1.08826	72864	0	16
2016.10.24	1.08814	1.08989	1.08588	1.08799	63993	0	16
2016.10.25	1.08806	1.09042	1.08502	1.08875	79203	0	16
2016.10.26	1.08875	1.09457	1.08737	1.09070	79049	0	16
2016.10.27	1.09070	1.09414	1.08817	1.08933	81326	0	16
2016.10.28	1.08927	1.09910	1.08923	1.09858	94808	0	16
2016.10.31	1.09838	1.09898	1.09352	1.09759	69303	0	16
2016.11.01	1.09758	1.10682	1.09593	1.10563	79619	0	16
2016.11.02	1.10565	1.11223	1.10489	1.10946	96965	0	16
2016.11.03	1.10953	1.11251	1.10590	1.11057	92858	0	16
2016.11.04	1.11057	1.11391	1.10792	1.11385	83130	0	16
2016.11.07	1.10593	1.11094	1.10266	1.10394	82845	0	16
2016.11.08	1.10393	1.10662	1.10081	1.10234	71123	0	16
2016.11.09	1.10248	1.12988	1.09064	1.09082	236435	0	16
2016.11.10	1.09083	1.09528	1.08641	1.08904	137318	0	16
2016.11.11	1.08891	1.09228	1.08296	1.08555	125774	0	16
2016.11.14	1.08316	1.08405	1.07083	1.07363	138382	0	16
2016.11.15	1.07360	1.08158	1.07133	1.07215	117384	0	16
2016.11.16	1.07215	1.07588	1.06654	1.06897	107595	0	16
2016.11.17	1.06898	1.07447	1.06192	1.06249	113517	0	16
2016.11.18	1.06251	1.06420	1.05684	1.05869	128151	0	16
2016.11.21	1.05921	1.06484	1.05779	1.06264	125693	0	16
2016.11.22	1.06264	1.06572	1.05829	1.06246	108239	0	16
2016.11.23	1.06255	1.06428	1.05253	1.05513	108726	0	16
2016.11.24	1.05513	1.05845	1.05172	1.05511	102058	0	16
2016.11.25	1.05520	1.06267	1.05377	1.05889	119935	0	16
2016.11.28	1.06075	1.06849	1.05628	1.06132	118438	0	16
2016.11.29	1.06132	1.06536	1.05641	1.06485	108308	0	16
2016.11.30	1.06485	1.06658	1.05519	1.05872	124209	0	16
2016.12.01	1.05872	1.06679	1.05838	1.06608	123423	0	16
2016.12.02	1.06608	1.06891	1.06244	1.06607	110235	0	16
2016.12.05	1.06611	1.07958	1.05051	1.07632	153257	0	16
2016.12.06	1.07631	1.07845	1.06978	1.07177	95474	0	16
2016.12.07	1.07166	1.07676	1.07091	1.07518	80617	0	16
2016.12.08	1.07514	1.08730	1.05965	1.06142	122593	0	16
2016.12.09	1.06142	1.06289	1.05302	1.05599	94609	0	16
2016.12.12	1.05317	1.06509	1.05245	1.06336	98970	0	16
2016.12.13	1.06330	1.06664	1.06030	1.06239	95803	0	16
2016.12.14	1.06233	1.06691	1.04953	1.05347	113474	0	16
2016.12.15	1.05348	1.05385	1.03656	1.04128	156592	0	16
2016.12.16	1.04126	1.04734	1.03999	1.04492	110831	0	16
2016.12.19	1.04372	1.04787	1.03918	1.04013	100384	0	16
2016.12.20	1.04013	1.04172	1.03515	1.03871	95068	0	16
2016.12.21	1.03870	1.04505	1.03817	1.04233	85549	0	16
2016.12.22	1.04232	1.04986	1.04225	1.04355	91712	0	16
2016.12.23	1.04353	1.04679	1.04257	1.04553	66070	0	16
2016.12.26	1.04644	1.04650	1.04393	1.04538	24942	0	16
2016.12.27	1.04546	1.04626	1.04315	1.04555	70921	0	16
2016.12.28	1.04555	1.04790	1.03713	1.04126	77821	0	16
2016.12.29	1.04127	1.04930	1.04078	1.04877	94274	0	16
2016.12.30	1.04857	1.06517	1.04821	1.05282	130653	0	16
2017.01.02	1.05143	1.05234	1.04495	1.04530	55297	0	16
2017.01.03	1.04530	1.04894	1.03395	1.04043	106175	0	16
2017.01.04	1.04044	1.04991	1.03891	1.04875	105076	0	16
2017.01.05	1.04870	1.06145	1.04799	1.06048	139021	0	16
2017.01.06	1.06043	1.06207	1.05242	1.05309	112055	0	16
2017.01.09	1.05296	1.05822	1.05101	1.05734	91401	0	16
2017.01.10	1.05734	1.06263	1.05501	1.05528	107711	0	16
2017.01.11	1.05541	1.06221	1.04530	1.05814	137958	0	16
2017.01.12	1.05816	1.06839	1.05706	1.06115	139934	0	16
2017.01.13	1.06115	1.06730	1.05954	1.06400	111312	0	16
2017.01.16	1.06036	1.06350	1.05784	1.05991	97208	0	16
2017.01.17	1.05997	1.07186	1.05958	1.07123	136392	0	16
2017.01.18	1.07124	1.07146	1.06275	1.06288	113895	0	16
2017.01.19	1.06285	1.06758	1.05884	1.06631	132512	0	16
2017.01.20	1.06634	1.07088	1.06243	1.06991	129115	0	16
2017.01.23	1.07004	1.07683	1.06935	1.07642	120940	0	16
2017.01.24	1.07643	1.07741	1.07195	1.07303	106008	0	16
2017.01.25	1.07296	1.07689	1.07105	1.07472	101150	0	16
2017.01.26	1.07473	1.07649	1.06568	1.06810	106057	0	16
2017.01.27	1.06794	1.07242	1.06576	1.06958	94907	0	16
2017.01.30	1.07200	1.07394	1.06195	1.06916	96673	0	16
2017.01.31	1.06923	1.08115	1.06839	1.07964	126345	0	16
2017.02.01	1.07964	1.08066	1.07285	1.07672	109090	0	16
2017.02.02	1.07674	1.08281	1.07551	1.07573	174989	9418799905812	16
2017.02.03	1.07573	1.07968	1.07116	1.07853	294506	29448399705516	16
2017.02.06	1.07892	1.07905	1.07048	1.07483	273244	27315699726843	16
2017.02.07	1.07485	1.07496	1.06553	1.06818	285615	28558399714416	16
2017.02.08	1.06818	1.07132	1.06398	1.06973	286276	28627599713724	16
2017.02.09	1.06971	1.07088	1.06501	1.06538	271470	27146999728530	16
2017.02.10	1.06543	1.06669	1.06069	1.06392	277737	27773699722263	16
2017.02.13	1.06275	1.06576	1.05912	1.05965	248564	24856399751436	15
2017.02.14	1.05965	1.06326	1.05600	1.05761	267094	26709399732906	16
2017.02.15	1.05761	1.06085	1.05205	1.05985	273359	27335899726641	16
2017.02.16	1.05986	1.06786	1.05902	1.06727	272191	27219099727809	16
2017.02.17	1.06725	1.06760	1.06047	1.06093	289537	28953699710463	16
2017.02.20	1.06075	1.06320	1.06024	1.06128	240352	24035199759648	16
2017.02.21	1.06128	1.06145	1.05249	1.05358	303085	30308499696915	16
2017.02.22	1.05357	1.05732	1.04929	1.05576	336505	33650499663495	16
2017.02.23	1.05576	1.05945	1.05368	1.05802	300990	30098999699010	16
2017.02.24	1.05801	1.06171	1.05559	1.05608	302911	30291099697089	16
2017.02.27	1.05628	1.06300	1.05508	1.05864	299750	29974999700250	16
2017.02.28	1.05863	1.06294	1.05678	1.05755	315838	31583799684162	14
2017.03.01	1.05753	1.05885	1.05133	1.05460	362494	36249399637506	16
2017.03.02	1.05460	1.05507	1.04941	1.05058	309319	30931899690681	16
2017.03.03	1.05058	1.06232	1.05011	1.06214	333211	33321099666789	16
2017.03.06	1.06086	1.06394	1.05739	1.05812	289334	28933399710666	16
2017.03.07	1.05812	1.06018	1.05574	1.05649	275443	27544299724557	16
2017.03.08	1.05649	1.05735	1.05341	1.05398	287952	28795199712048	16
2017.03.09	1.05398	1.06145	1.05243	1.05753	339105	33910499660895	16
2017.03.10	1.05753	1.06983	1.05716	1.06737	318323	31832299681677	14
2017.03.13	1.06844	1.07136	1.06514	1.06530	289812	28981199710188	16
2017.03.14	1.06530	1.06618	1.05992	1.06073	277163	27716299722837	16
2017.03.15	1.06072	1.07392	1.06037	1.07354	310348	31034799689652	16
2017.03.16	1.07354	1.07735	1.07050	1.07712	335265	33526499664735	16
2017.03.17	1.07712	1.07815	1.07268	1.07387	283382	28338199716618	16
2017.03.20	1.07385	1.07766	1.07244	1.07360	238484	23848399761516	16
2017.03.21	1.07360	1.08184	1.07185	1.08060	309971	30997099690029	16
2017.03.22	1.08060	1.08239	1.07751	1.07916	281227	27146299728537	16
2017.03.23	1.07916	1.08041	1.07672	1.07820	290905	29090499709095	16
2017.03.24	1.07820	1.08173	1.07596	1.07971	271418	27141799728582	16
2017.03.27	1.08381	1.09053	1.08265	1.08631	278908	27890799721092	16
2017.03.28	1.08630	1.08719	1.07981	1.08119	260425	26042499739575	16
2017.03.29	1.08122	1.08258	1.07392	1.07647	282185	28218499717815	15
2017.03.30	1.07654	1.07690	1.06712	1.06733	277357	27735699722643	16
2017.03.31	1.06733	1.07011	1.06507	1.06570	289659	28965899710341	16
2017.04.03	1.06597	1.06803	1.06416	1.06677	246596	24659599753404	16
2017.04.04	1.06678	1.06763	1.06349	1.06719	240091	24009099759909	16
2017.04.05	1.06718	1.06884	1.06341	1.06615	264957	26495699735043	16
2017.04.06	1.06615	1.06833	1.06282	1.06430	263395	26339499736605	16
2017.04.07	1.06430	1.06633	1.05799	1.05895	305536	30553599694464	16
2017.04.10	1.05875	1.06059	1.05691	1.05947	230402	23040199769598	16
2017.04.11	1.05947	1.06293	1.05778	1.06032	248232	24823199751768	16
2017.04.12	1.06032	1.06744	1.05881	1.06630	263329	26332899736671	16
2017.04.13	1.06630	1.06768	1.06083	1.06122	253749	25374899746251	16
2017.04.14	1.06123	1.06292	1.06050	1.06099	128940	12893999871060	16
2017.04.17	1.06161	1.06698	1.06020	1.06419	170737	17073699829263	16
2017.04.18	1.06418	1.07352	1.06365	1.07296	279352	27935199720648	16
2017.04.19	1.07296	1.07361	1.06991	1.07104	238179	23817899761821	16
2017.04.20	1.07104	1.07768	1.07081	1.07158	246959	24695899753041	16
2017.04.21	1.07158	1.07372	1.06815	1.07235	240662	24066199759338	16
2017.04.24	1.09184	1.09191	1.08200	1.08661	325818	32581799674182	16
2017.04.25	1.08661	1.09493	1.08507	1.09246	264562	26456199735438	16
2017.04.26	1.09246	1.09500	1.08549	1.09024	295863	29586299704137	16
2017.04.27	1.09024	1.09323	1.08508	1.08714	270909	27090899729091	16
2017.04.28	1.08715	1.09467	1.08562	1.08977	259392	25939199740608	16
2017.05.01	1.09097	1.09230	1.08834	1.08974	158787	15878699841213	16
2017.05.02	1.08974	1.09324	1.08874	1.09281	231024	23102399768976	16
2017.05.03	1.09279	1.09361	1.08821	1.08848	256463	25646299743537	16
2017.05.04	1.08848	1.09864	1.08741	1.09834	299728	29972799700272	16
2017.05.05	1.09834	1.09986	1.09471	1.09980	288482	28848199711518	16
2017.05.08	1.10192	1.10213	1.09155	1.09226	296426	29642599703574	16
2017.05.09	1.09228	1.09328	1.08627	1.08717	292777	29277699707223	16
2017.05.10	1.08717	1.08974	1.08525	1.08662	288831	28883099711169	16
2017.05.11	1.08660	1.08923	1.08384	1.08600	270703	27070299729297	16
2017.05.12	1.08599	1.09336	1.08550	1.09316	262028	26202799737972	16
2017.05.15	1.09299	1.09887	1.09219	1.09741	254017	25401699745983	16
2017.05.16	1.09741	1.10964	1.09725	1.10818	302996	30299599697004	16
2017.05.17	1.10818	1.11614	1.10790	1.11580	356235	35623499643765	16
2017.05.18	1.11579	1.11711	1.10750	1.11023	389719	38971899610281	16
2017.05.19	1.11023	1.12110	1.10960	1.12069	298672	29867199701328	16
2017.05.22	1.11950	1.12628	1.11607	1.12363	282859	28285899717141	16
2017.05.23	1.12363	1.12675	1.11743	1.11817	336456	33645599663544	16
2017.05.24	1.11817	1.12192	1.11677	1.12176	324177	32417699675823	16
2017.05.25	1.12176	1.12497	1.11929	1.12092	287507	28750699712493	16
2017.05.26	1.12092	1.12339	1.11598	1.11782	288864	28886399711136	16
2017.05.29	1.11694	1.11891	1.11611	1.11638	177619	17694099823059	16
2017.05.30	1.11638	1.12047	1.11087	1.11853	293042	29304199706958	16
2017.05.31	1.11853	1.12516	1.11638	1.12425	306961	30696099693039	16
2017.06.01	1.12425	1.12560	1.12014	1.12115	280242	28024199719758	16
2017.06.02	1.12115	1.12844	1.12043	1.12798	267240	26723999732760	16
2017.06.05	1.12720	1.12831	1.12335	1.12533	243495	24349499756481	16
2017.06.06	1.12533	1.12834	1.12397	1.12756	281666	28166599718334	16
2017.06.07	1.12756	1.12819	1.12033	1.12549	299159	29915899700841	16
2017.06.08	1.12550	1.12684	1.11939	1.12135	304466	30446599695534	16
2017.06.09	1.12134	1.12363	1.11656	1.11954	347367	34736699652633	16
2017.06.12	1.12067	1.12313	1.11912	1.12016	260054	26005399739946	16
2017.06.13	1.12015	1.12242	1.11845	1.12099	248995	24899499751005	16
2017.06.14	1.12099	1.12951	1.11922	1.12157	336133	33613299663867	16
2017.06.15	1.12159	1.12278	1.11315	1.11428	332564	33256399667436	16
2017.06.16	1.11430	1.12008	1.11377	1.11949	298202	29820199701798	16
2017.06.19	1.12056	1.12120	1.11423	1.11477	286249	28624899713751	16
2017.06.20	1.11478	1.11643	1.11182	1.11331	328684	32868399671316	16
2017.06.21	1.11331	1.11683	1.11265	1.11670	306899	30689899693101	16
2017.06.22	1.11670	1.11771	1.11386	1.11518	308709	30870899691291	16
2017.06.23	1.11518	1.12082	1.11444	1.11923	270912	27091199729088	16
2017.06.26	1.11967	1.12190	1.11710	1.11802	285269	28526899714731	16
2017.06.27	1.11801	1.13486	1.11782	1.13368	354420	35441999645580	16
2017.06.28	1.13366	1.13899	1.12907	1.13762	380065	38006499619935	16
2017.06.29	1.13762	1.14446	1.13736	1.14392	351396	35139599648604	16
2017.06.30	1.14393	1.14446	1.13914	1.14203	336711	33671099663289	16
2017.07.03	1.14181	1.14259	1.13543	1.13630	296950	29694999703050	16
2017.07.04	1.13630	1.13762	1.13353	1.13420	301033	30103299698967	16
2017.07.05	1.13420	1.13678	1.13116	1.13501	328573	32857299671427	16
2017.07.06	1.13501	1.14241	1.13291	1.14218	337869	33786899662131	16
2017.07.07	1.14218	1.14392	1.13788	1.14000	325892	32589199674108	16
2017.07.10	1.13957	1.14173	1.13809	1.13986	265958	26595799734042	16
2017.07.11	1.13986	1.14789	1.13820	1.14658	300219	30021899699781	16
2017.07.12	1.14658	1.14888	1.13908	1.14108	355000	35499999645000	16
