<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.02.22	0.86484	0.86986	0.86037	0.86974	90499	0	3
2013.02.25	0.87310	0.88146	0.86008	0.86100	116911	0	3
2013.02.26	0.86097	0.86474	0.85748	0.86338	115036	0	3
2013.02.27	0.86337	0.86788	0.86217	0.86625	112607	0	3
2013.02.28	0.86623	0.86758	0.86003	0.86127	102321	0	3
2013.03.01	0.86127	0.86840	0.86082	0.86560	100078	0	3
2013.03.04	0.86573	0.86642	0.86131	0.86162	13252	0	2
2013.03.05	0.86165	0.86345	0.85888	0.86228	14721	0	3
2013.03.06	0.86224	0.86676	0.86177	0.86594	25401	0	3
2013.03.07	0.86593	0.87324	0.86361	0.87284	43814	0	4
2013.03.08	0.87286	0.87419	0.86758	0.87093	33436	0	4
2013.03.11	0.87121	0.87483	0.87028	0.87414	30684	0	4
2013.03.12	0.87413	0.87934	0.87182	0.87444	40184	0	4
2013.03.13	0.87444	0.87454	0.86630	0.86835	41045	0	1
2013.03.14	0.86834	0.86844	0.86115	0.86263	43244	0	1
2013.03.15	0.86263	0.86585	0.86020	0.86492	41221	0	1
2013.03.18	0.85406	0.85909	0.85315	0.85741	48878	0	1
2013.03.19	0.85741	0.85860	0.85051	0.85188	52073	0	2
2013.03.20	0.85188	0.86008	0.85186	0.85686	52668	0	1
2013.03.21	0.85687	0.85732	0.84890	0.85005	51787	0	1
2013.03.22	0.85005	0.85452	0.84842	0.85255	45003	0	1
2013.03.25	0.85140	0.85608	0.84576	0.84730	51927	0	1
2013.03.26	0.84730	0.84978	0.84594	0.84822	41880	0	1
2013.03.27	0.84823	0.84850	0.84361	0.84462	46109	0	4
2013.03.28	0.84462	0.84757	0.84154	0.84345	44897	0	2
2013.03.29	0.84346	0.84428	0.84240	0.84269	30174	0	5
2013.04.01	0.84287	0.84449	0.84102	0.84332	25542	0	5
2013.04.02	0.84333	0.84935	0.84250	0.84884	40653	0	1
2013.04.03	0.84884	0.84942	0.84683	0.84858	39998	0	1
2013.04.04	0.84860	0.85209	0.84349	0.84906	50792	0	1
2013.04.05	0.84903	0.85150	0.84685	0.84706	48136	0	1
2013.04.08	0.84736	0.85320	0.84626	0.85274	43771	0	1
2013.04.09	0.85274	0.85592	0.85068	0.85377	49763	0	1
2013.04.10	0.85380	0.85599	0.85184	0.85240	41896	0	4
2013.04.11	0.85241	0.85350	0.85039	0.85179	44244	0	4
2013.04.12	0.85179	0.85481	0.84894	0.85427	43962	0	4
2013.04.15	0.85403	0.85489	0.85142	0.85302	52479	0	4
2013.04.16	0.85303	0.85968	0.85223	0.85758	55413	0	7
2013.04.17	0.85759	0.86363	0.85329	0.85505	55682	0	4
2013.04.18	0.85505	0.85734	0.85291	0.85392	51356	0	4
2013.04.19	0.85392	0.85819	0.85031	0.85667	43801	0	7
2013.04.22	0.85787	0.85895	0.85400	0.85425	59790	0	3
2013.04.23	0.85427	0.85683	0.85101	0.85316	48831	0	5
2013.04.24	0.85316	0.85375	0.84970	0.85236	44517	0	3
2013.04.25	0.85226	0.85325	0.84095	0.84279	51434	0	4
2013.04.26	0.84279	0.84473	0.83973	0.84171	47839	0	4
2013.04.29	0.84329	0.84573	0.84039	0.84494	42305	0	7
2013.04.30	0.84495	0.84847	0.84245	0.84742	44555	0	4
2013.05.01	0.84735	0.84971	0.84598	0.84737	37776	0	4
2013.05.02	0.84736	0.84816	0.84041	0.84086	44814	0	1
2013.05.03	0.84088	0.84486	0.84061	0.84185	40386	0	4
2013.05.06	0.84242	0.84374	0.84003	0.84115	29115	0	4
2013.05.07	0.84117	0.84661	0.84087	0.84466	37139	0	1
2013.05.08	0.84466	0.84884	0.84424	0.84673	40843	0	4
2013.05.09	0.84673	0.84732	0.84304	0.84440	45609	0	4
2013.05.10	0.84441	0.84604	0.84305	0.84531	49670	0	2
2013.05.13	0.84501	0.84926	0.84313	0.84834	47128	0	1
2013.05.14	0.84831	0.85164	0.84740	0.84974	51138	0	1
2013.05.15	0.84972	0.84996	0.84355	0.84593	53786	0	1
2013.05.16	0.84592	0.84642	0.84208	0.84345	52516	0	1
2013.05.17	0.84345	0.84619	0.84301	0.84611	47430	0	1
2013.05.20	0.84542	0.84696	0.84403	0.84423	41217	0	3
2013.05.21	0.84423	0.85200	0.84398	0.85170	46593	0	4
2013.05.22	0.85172	0.85895	0.85163	0.85436	59846	0	1
2013.05.23	0.85440	0.85701	0.85318	0.85587	73372	0	3
2013.05.24	0.85589	0.85972	0.85352	0.85471	62507	0	3
2013.05.27	0.85490	0.85724	0.85350	0.85591	34002	0	3
2013.05.28	0.85589	0.85623	0.85422	0.85480	65696	0	3
2013.05.29	0.85484	0.85949	0.85404	0.85528	70234	0	3
2013.05.30	0.85528	0.85981	0.85449	0.85625	70819	0	3
2013.05.31	0.85624	0.85782	0.85282	0.85485	70885	0	3
2013.06.03	0.85472	0.85529	0.85022	0.85324	63582	0	3
2013.06.04	0.85328	0.85586	0.85216	0.85416	62271	0	3
2013.06.05	0.85415	0.85480	0.84915	0.84975	69382	0	3
2013.06.06	0.84967	0.85203	0.84765	0.84892	76990	0	3
2013.06.07	0.84891	0.85265	0.84799	0.84918	80533	0	3
2013.06.10	0.84932	0.85175	0.84852	0.85116	66926	0	3
2013.06.11	0.85117	0.85506	0.85007	0.85076	77805	0	3
2013.06.12	0.85075	0.85133	0.84688	0.85037	69185	0	3
2013.06.13	0.85038	0.85412	0.84755	0.85064	76536	0	3
2013.06.14	0.85068	0.85344	0.84888	0.84940	59960	0	3
2013.06.17	0.84950	0.85073	0.84756	0.85007	49866	0	3
2013.06.18	0.85006	0.85843	0.84991	0.85639	57715	0	3
2013.06.19	0.85639	0.85899	0.85433	0.85844	60550	0	3
2013.06.20	0.85844	0.85903	0.85172	0.85291	82789	0	3
2013.06.21	0.85291	0.85516	0.85050	0.85070	68718	0	3
2013.06.24	0.85125	0.85420	0.84825	0.85010	70840	0	3
2013.06.25	0.85010	0.85116	0.84714	0.84811	64146	0	3
2013.06.26	0.84815	0.84989	0.84688	0.84933	63762	0	3
2013.06.27	0.84952	0.85597	0.84899	0.85427	62461	0	3
2013.06.28	0.85426	0.85899	0.85401	0.85486	64219	0	3
2013.07.01	0.85568	0.85907	0.85472	0.85824	49584	0	3
2013.07.02	0.85825	0.85937	0.85546	0.85659	52936	0	3
2013.07.03	0.85660	0.85746	0.84816	0.85115	57521	0	3
2013.07.04	0.85120	0.86327	0.85105	0.85654	52562	0	3
2013.07.05	0.85654	0.86292	0.85641	0.86130	59812	0	3
2013.07.08	0.86164	0.86273	0.86041	0.86076	48220	0	3
2013.07.09	0.86075	0.86688	0.85864	0.86006	57548	0	3
2013.07.10	0.86009	0.86566	0.85749	0.86446	61563	0	3
2013.07.11	0.86444	0.86937	0.86107	0.86231	83362	0	3
2013.07.12	0.86229	0.86540	0.86129	0.86457	52332	0	3
2013.07.15	0.86464	0.86643	0.86308	0.86517	47493	0	3
2013.07.16	0.86517	0.87069	0.86423	0.86829	57683	0	3
2013.07.17	0.86830	0.87107	0.86147	0.86246	59578	0	3
2013.07.18	0.86247	0.86459	0.86002	0.86090	52629	0	1
2013.07.19	0.86089	0.86294	0.85897	0.86018	45608	0	1
2013.07.22	0.86053	0.86117	0.85819	0.85850	44751	0	1
2013.07.23	0.85852	0.86082	0.85818	0.86006	46600	0	1
2013.07.24	0.86006	0.86285	0.85874	0.86159	48266	0	1
2013.07.25	0.86163	0.86437	0.85875	0.86299	54725	0	1
2013.07.26	0.86299	0.86379	0.86062	0.86293	46215	0	1
2013.07.29	0.86307	0.86468	0.86212	0.86440	43902	0	1
2013.07.30	0.86441	0.87062	0.86416	0.87033	46144	0	1
2013.07.31	0.87033	0.87652	0.87015	0.87477	61107	0	1
2013.08.01	0.87485	0.87692	0.86807	0.87374	58391	0	1
2013.08.02	0.87374	0.87446	0.86769	0.86811	51000	0	1
2013.08.05	0.86890	0.86963	0.86308	0.86351	46665	0	1
2013.08.06	0.86348	0.86717	0.86189	0.86681	47748	0	1
2013.08.07	0.86680	0.87308	0.85784	0.86091	59726	0	1
2013.08.08	0.86095	0.86226	0.85929	0.86115	50220	0	1
2013.08.09	0.86122	0.86183	0.85962	0.86052	39629	0	1
2013.08.12	0.86004	0.86087	0.85802	0.86005	38089	0	1
2013.08.13	0.86006	0.86096	0.85348	0.85834	48193	0	1
2013.08.14	0.85837	0.85985	0.85277	0.85503	45967	0	1
2013.08.15	0.85505	0.85682	0.85047	0.85330	59724	0	1
2013.08.16	0.85331	0.85543	0.85234	0.85250	43605	0	1
2013.08.19	0.85301	0.85383	0.85120	0.85210	41576	0	1
2013.08.20	0.85214	0.85733	0.85175	0.85661	46570	0	1
2013.08.21	0.85663	0.85774	0.85094	0.85313	47979	0	1
2013.08.22	0.85312	0.85776	0.85292	0.85691	47621	0	1
2013.08.23	0.85692	0.86031	0.85416	0.85932	43354	0	1
2013.08.26	0.85902	0.85963	0.85769	0.85818	29571	0	1
2013.08.27	0.85818	0.86236	0.85807	0.86141	45056	0	1
2013.08.28	0.86141	0.86519	0.85718	0.85912	46899	0	1
2013.08.29	0.85914	0.85931	0.85292	0.85394	45706	0	1
2013.08.30	0.85395	0.85526	0.85192	0.85209	41360	0	1
2013.09.02	0.85120	0.85203	0.84718	0.84864	34606	0	1
2013.09.03	0.84864	0.84882	0.84463	0.84616	40575	0	1
2013.09.04	0.84620	0.84642	0.84263	0.84507	38026	0	1
2013.09.05	0.84504	0.84648	0.84079	0.84141	39561	0	1
2013.09.06	0.84143	0.84351	0.83921	0.84283	37179	0	1
2013.09.09	0.84268	0.84496	0.84101	0.84448	32628	0	1
2013.09.10	0.84448	0.84532	0.84227	0.84313	33604	0	1
2013.09.11	0.84317	0.84389	0.83829	0.84118	36249	0	1
2013.09.12	0.84118	0.84253	0.83927	0.84127	37535	0	1
2013.09.13	0.84130	0.84174	0.83564	0.83710	33694	0	1
2013.09.16	0.83841	0.83913	0.83708	0.83873	34651	0	1
2013.09.17	0.83872	0.84110	0.83794	0.83964	32767	0	1
2013.09.18	0.83963	0.83991	0.83523	0.83710	42035	0	1
2013.09.19	0.83715	0.84424	0.83711	0.84392	45971	0	1
2013.09.20	0.84394	0.84596	0.84213	0.84453	37469	0	1
2013.09.23	0.84575	0.84588	0.84028	0.84101	34340	0	1
2013.09.24	0.84102	0.84483	0.84097	0.84176	35604	0	1
2013.09.25	0.84178	0.84463	0.83980	0.84097	33890	0	1
2013.09.26	0.84100	0.84286	0.83942	0.84081	33546	0	1
2013.09.27	0.84083	0.84195	0.83619	0.83776	34841	0	1
2013.09.30	0.83531	0.83881	0.83409	0.83541	38896	0	1
2013.10.01	0.83541	0.83666	0.83325	0.83518	40787	0	1
2013.10.02	0.83518	0.83814	0.83344	0.83673	40568	0	1
2013.10.03	0.83670	0.84388	0.83663	0.84295	41150	0	1
2013.10.04	0.84297	0.84754	0.84220	0.84662	39243	0	1
2013.10.07	0.84627	0.84652	0.84294	0.84375	32884	0	1
2013.10.08	0.84375	0.84687	0.84247	0.84378	32603	0	1
2013.10.09	0.84386	0.84864	0.84291	0.84762	38787	0	1
2013.10.10	0.84759	0.84924	0.84637	0.84675	32816	0	1
2013.10.11	0.84672	0.85091	0.84611	0.84800	30122	0	1
2013.10.14	0.84885	0.84954	0.84793	0.84843	26416	0	3
2013.10.15	0.84846	0.84945	0.84446	0.84538	37027	0	1
2013.10.16	0.84538	0.84893	0.84301	0.84816	38504	0	1
2013.10.17	0.84816	0.84959	0.84493	0.84592	43855	0	1
2013.10.18	0.84593	0.84694	0.84411	0.84629	31191	0	1
2013.10.21	0.84594	0.84732	0.84504	0.84710	28301	0	1
2013.10.22	0.84714	0.84987	0.84679	0.84881	32111	0	1
2013.10.23	0.84881	0.85310	0.84836	0.85214	37744	0	1
2013.10.24	0.85218	0.85549	0.85071	0.85174	39480	0	1
2013.10.25	0.85176	0.85424	0.85041	0.85366	37730	0	1
2013.10.28	0.85371	0.85472	0.85193	0.85408	32842	0	1
2013.10.29	0.85409	0.85847	0.85405	0.85639	43329	0	1
2013.10.30	0.85646	0.85775	0.85570	0.85613	39635	0	1
2013.10.31	0.85612	0.85671	0.84607	0.84687	45833	0	1
2013.11.01	0.84688	0.84764	0.84445	0.84660	41123	0	1
2013.11.04	0.84700	0.84767	0.84517	0.84630	28175	0	1
2013.11.05	0.84630	0.84635	0.83918	0.83953	39936	0	1
2013.11.06	0.83953	0.84160	0.83782	0.84036	34929	0	1
2013.11.07	0.84036	0.84114	0.83001	0.83329	48298	0	1
2013.11.08	0.83331	0.83620	0.83230	0.83405	43376	0	1
2013.11.11	0.83438	0.83955	0.83387	0.83860	33343	0	1
2013.11.12	0.83860	0.84520	0.83767	0.84509	45981	0	1
2013.11.13	0.84511	0.84632	0.83763	0.84030	47442	0	1
2013.11.14	0.84029	0.84153	0.83612	0.83782	45207	0	1
2013.11.15	0.83783	0.83864	0.83577	0.83715	36667	0	2
2013.11.18	0.83691	0.83998	0.83613	0.83820	37428	0	1
2013.11.19	0.83819	0.84039	0.83776	0.83974	40786	0	2
2013.11.20	0.83974	0.84145	0.83250	0.83446	47712	0	1
2013.11.21	0.83448	0.83570	0.83199	0.83211	47019	0	1
2013.11.22	0.83213	0.83614	0.83164	0.83533	38232	0	1
2013.11.25	0.83470	0.83736	0.83407	0.83650	32220	0	1
2013.11.26	0.83647	0.83909	0.83610	0.83678	33496	0	1
2013.11.27	0.83681	0.83867	0.83305	0.83357	39131	0	1
2013.11.28	0.83357	0.83519	0.83128	0.83252	34857	0	1
2013.11.29	0.83250	0.83445	0.82970	0.82997	41505	0	1
2013.12.02	0.82969	0.82973	0.82524	0.82786	42814	0	1
2013.12.03	0.82785	0.82949	0.82579	0.82927	40671	0	1
2013.12.04	0.82929	0.83196	0.82734	0.82961	48082	0	1
2013.12.05	0.82962	0.83794	0.82922	0.83662	48591	0	1
2013.12.06	0.83662	0.83886	0.83471	0.83813	39289	0	1
2013.12.09	0.83864	0.83953	0.83605	0.83631	34298	0	1
2013.12.10	0.83632	0.83908	0.83503	0.83652	37000	0	1
2013.12.11	0.83652	0.84314	0.83629	0.84179	37461	0	1
2013.12.12	0.84179	0.84308	0.83908	0.84120	40585	0	1
2013.12.13	0.84118	0.84402	0.84075	0.84265	34805	0	1
2013.12.16	0.84229	0.84546	0.84147	0.84413	35437	0	1
2013.12.17	0.84411	0.84663	0.84314	0.84625	35000	0	1
2013.12.18	0.84625	0.84626	0.83430	0.83472	45434	0	1
2013.12.19	0.83474	0.83672	0.83342	0.83443	40036	0	1
2013.12.20	0.83448	0.83782	0.83302	0.83630	39473	0	1
2013.12.23	0.83733	0.83885	0.83545	0.83769	29412	0	1
2013.12.24	0.83766	0.83809	0.83439	0.83545	21246	0	1
2013.12.26	0.83542	0.83656	0.83290	0.83396	17318	0	1
2013.12.27	0.83396	0.83918	0.83362	0.83380	38162	0	1
2013.12.30	0.83452	0.83720	0.83289	0.83632	32865	0	1
2013.12.31	0.83627	0.83728	0.83091	0.83208	26257	0	1
2014.01.01	0.82977	0.83051	0.82972	0.83003	2519	0	8
2014.01.02	0.83004	0.83192	0.82698	0.83096	55563	0	1
2014.01.03	0.83096	0.83164	0.82730	0.82740	39172	0	1
2014.01.06	0.82846	0.83313	0.82795	0.83047	41605	0	1
2014.01.07	0.83047	0.83202	0.82919	0.83001	36966	0	1
2014.01.08	0.83001	0.83162	0.82417	0.82542	40884	0	1
2014.01.09	0.82547	0.82768	0.82303	0.82560	38371	0	1
2014.01.10	0.82561	0.83057	0.82555	0.82877	38128	0	1
2014.01.13	0.82885	0.83485	0.82843	0.83420	38252	0	1
2014.01.14	0.83421	0.83423	0.83075	0.83182	38392	0	1
2014.01.15	0.83182	0.83298	0.82859	0.83114	40592	0	1
2014.01.16	0.83111	0.83407	0.83078	0.83268	39652	0	1
2014.01.17	0.83269	0.83394	0.82338	0.82426	37376	0	1
2014.01.20	0.82426	0.82630	0.82326	0.82508	29515	0	1
2014.01.21	0.82511	0.82546	0.82142	0.82292	36517	0	1
2014.01.22	0.82291	0.82358	0.81680	0.81749	36994	0	1
2014.01.23	0.81748	0.82474	0.81719	0.82293	43836	0	1
2014.01.24	0.82292	0.83003	0.82095	0.82949	44687	0	1
2014.01.27	0.83015	0.83058	0.82370	0.82463	39816	0	1
2014.01.28	0.82464	0.82510	0.82222	0.82405	37819	0	1
2014.01.29	0.82405	0.82584	0.82199	0.82503	43861	0	1
2014.01.30	0.82507	0.82685	0.82146	0.82193	41608	0	1
2014.01.31	0.82191	0.82422	0.81881	0.81992	42442	0	1
2014.02.03	0.82072	0.83014	0.82022	0.82924	43230	0	1
2014.02.04	0.82924	0.83261	0.82656	0.82781	40425	0	1
2014.02.05	0.82771	0.83332	0.82659	0.82976	50959	0	1
2014.02.06	0.82977	0.83496	0.82798	0.83274	50857	0	1
2014.02.07	0.83274	0.83282	0.82880	0.83070	49658	0	1
2014.02.10	0.83014	0.83257	0.82951	0.83160	32874	0	1
2014.02.11	0.83158	0.83365	0.82857	0.82896	38660	0	1
2014.02.12	0.82894	0.82992	0.81806	0.81841	42218	0	1
2014.02.13	0.81841	0.82263	0.81798	0.82120	42003	0	1
2014.02.14	0.82120	0.82270	0.81742	0.81748	37068	0	1
2014.02.17	0.81752	0.82087	0.81574	0.81994	32648	0	1
2014.02.18	0.81995	0.82495	0.81902	0.82492	40016	0	1
2014.02.19	0.82489	0.82608	0.82208	0.82331	37548	0	1
2014.02.20	0.82330	0.82531	0.82148	0.82382	40130	0	1
2014.02.21	0.82385	0.82678	0.82157	0.82678	36768	0	1
2014.02.24	0.82597	0.82860	0.82399	0.82451	37129	0	1
2014.02.25	0.82453	0.82561	0.82246	0.82409	37365	0	1
2014.02.26	0.82409	0.82508	0.82082	0.82097	37136	0	1
2014.02.27	0.82097	0.82231	0.81978	0.82141	38907	0	1
2014.02.28	0.82142	0.82675	0.81906	0.82427	43580	0	1
2014.03.03	0.82320	0.82499	0.82229	0.82430	36465	0	1
2014.03.04	0.82431	0.82604	0.82275	0.82467	33248	0	1
2014.03.05	0.82466	0.82473	0.82036	0.82141	35890	0	1
2014.03.06	0.82142	0.82871	0.82060	0.82798	41054	0	1
2014.03.07	0.82797	0.83007	0.82738	0.82993	47439	0	1
2014.03.10	0.82975	0.83499	0.82915	0.83362	53676	0	1
2014.03.11	0.83362	0.83468	0.83206	0.83365	53245	0	1
2014.03.12	0.83365	0.83741	0.83245	0.83631	61324	0	1
2014.03.13	0.83630	0.83778	0.83301	0.83416	81024	0	1
2014.03.14	0.83417	0.83804	0.83351	0.83562	72865	0	1
2014.03.17	0.83594	0.83765	0.83412	0.83700	50362	0	1
2014.03.18	0.83699	0.83998	0.83613	0.83935	63713	0	1
2014.03.19	0.83936	0.83955	0.83547	0.83593	75011	0	1
2014.03.20	0.83592	0.83685	0.83283	0.83467	66770	0	1
2014.03.21	0.83468	0.83709	0.83432	0.83642	51103	0	1
2014.03.24	0.83650	0.83909	0.83439	0.83879	60026	0	1
2014.03.25	0.83879	0.83929	0.83343	0.83616	71154	0	1
2014.03.26	0.83615	0.83631	0.83097	0.83141	65546	0	1
2014.03.27	0.83141	0.83217	0.82625	0.82749	71326	0	1
2014.03.28	0.82750	0.82817	0.82457	0.82635	58903	0	1
2014.03.31	0.82623	0.82975	0.82494	0.82651	70951	0	1
2014.04.01	0.82651	0.83066	0.82615	0.82932	55489	0	1
2014.04.02	0.82933	0.83090	0.82708	0.82796	52466	0	1
2014.04.03	0.82796	0.83141	0.82606	0.82657	67004	0	1
2014.04.04	0.82657	0.82773	0.82496	0.82641	61116	0	1
2014.04.07	0.82662	0.82848	0.82606	0.82731	38416	0	1
2014.04.08	0.82732	0.82753	0.82327	0.82357	58293	0	1
2014.04.09	0.82356	0.82558	0.82309	0.82498	60991	0	1
2014.04.10	0.82498	0.82793	0.82405	0.82736	43617	0	1
2014.04.11	0.82736	0.83096	0.82731	0.82977	39060	0	1
2014.04.14	0.82777	0.82839	0.82523	0.82615	39542	0	1
2014.04.15	0.82614	0.82828	0.82453	0.82564	40971	0	1
2014.04.16	0.82568	0.82679	0.82198	0.82249	43168	0	1
2014.04.17	0.82250	0.82466	0.82145	0.82250	36435	0	1
2014.04.18	0.82249	0.82383	0.82195	0.82214	17302	0	1
2014.04.21	0.82230	0.82301	0.82093	0.82137	18611	0	2
2014.04.22	0.82136	0.82165	0.81977	0.82050	34984	0	1
2014.04.23	0.82049	0.82459	0.82012	0.82336	39796	0	1
2014.04.24	0.82335	0.82444	0.82199	0.82321	36987	0	1
2014.04.25	0.82320	0.82411	0.82223	0.82322	31166	0	1
2014.04.28	0.82341	0.82434	0.82172	0.82397	39286	0	1
2014.04.29	0.82397	0.82587	0.82006	0.82080	41107	0	1
2014.04.30	0.82082	0.82344	0.81961	0.82160	47195	0	1
2014.05.01	0.82154	0.82279	0.82030	0.82097	31435	0	1
2014.05.02	0.82096	0.82245	0.81997	0.82192	47071	0	1
2014.05.05	0.82199	0.82325	0.82140	0.82247	23530	0	1
2014.05.06	0.82246	0.82261	0.81939	0.82040	42594	0	1
2014.05.07	0.82042	0.82135	0.81927	0.82043	48829	0	1
2014.05.08	0.82043	0.82482	0.81684	0.81730	58591	0	1
2014.05.09	0.81730	0.81825	0.81605	0.81624	43466	0	1
2014.05.12	0.81654	0.81679	0.81429	0.81559	33337	0	1
2014.05.13	0.81559	0.81734	0.81346	0.81433	46991	0	1
2014.05.14	0.81431	0.81833	0.81265	0.81792	41681	0	1
2014.05.15	0.81790	0.81827	0.81442	0.81649	37706	0	1
2014.05.16	0.81652	0.81711	0.81394	0.81432	39539	0	3
2014.05.19	0.81419	0.81579	0.81399	0.81519	44763	0	4
2014.05.20	0.81518	0.81562	0.81190	0.81354	44649	0	3
2014.05.21	0.81353	0.81444	0.80852	0.80982	52569	0	1
2014.05.22	0.80981	0.81119	0.80856	0.80948	41163	0	1
2014.05.23	0.80955	0.81041	0.80815	0.80950	41443	0	1
2014.05.26	0.80929	0.81049	0.80847	0.81007	20711	0	1
2014.05.27	0.81008	0.81167	0.80856	0.81097	28593	0	5
2014.05.28	0.81097	0.81426	0.81050	0.81329	29669	0	3
2014.05.29	0.81333	0.81520	0.81282	0.81359	27921	0	4
2014.05.30	0.81358	0.81389	0.81197	0.81365	29401	0	4
2014.06.02	0.81325	0.81428	0.81146	0.81192	35316	0	1
2014.06.03	0.81190	0.81480	0.81058	0.81351	37245	0	1
2014.06.04	0.81349	0.81495	0.81196	0.81254	37303	0	2
2014.06.05	0.81254	0.81396	0.80644	0.81253	48019	0	1
2014.06.06	0.81253	0.81292	0.81005	0.81174	38174	0	1
2014.06.09	0.81176	0.81222	0.80882	0.80890	30643	0	1
2014.06.10	0.80891	0.80940	0.80635	0.80839	37161	0	1
2014.06.11	0.80843	0.80857	0.80521	0.80602	36671	0	1
2014.06.12	0.80600	0.80643	0.80003	0.80044	40317	0	3
2014.06.13	0.80044	0.80067	0.79719	0.79794	38189	0	4
2014.06.16	0.79746	0.79940	0.79588	0.79926	34267	0	2
2014.06.17	0.79926	0.80085	0.79807	0.79854	35748	0	1
2014.06.18	0.79855	0.80160	0.79692	0.79965	41014	0	1
2014.06.19	0.79964	0.80248	0.79825	0.79854	41500	0	1
2014.06.20	0.79854	0.79962	0.79686	0.79921	34165	0	1
2014.06.23	0.79843	0.79966	0.79759	0.79877	28820	0	18
2014.06.24	0.79878	0.80238	0.79832	0.80094	33017	0	18
2014.06.25	0.80094	0.80329	0.80071	0.80233	29499	0	18
2014.06.26	0.80234	0.80307	0.79820	0.79923	33242	0	18
2014.06.27	0.79924	0.80173	0.79909	0.80068	28285	0	18
2014.06.30	0.80035	0.80266	0.79976	0.80030	32409	0	18
2014.07.01	0.80031	0.80068	0.79721	0.79746	28773	0	18
2014.07.02	0.79750	0.79795	0.79498	0.79561	25494	0	18
2014.07.03	0.79557	0.79715	0.79299	0.79323	33126	0	18
2014.07.04	0.79322	0.79338	0.79185	0.79188	19814	0	18
2014.07.07	0.79152	0.79463	0.79141	0.79410	22516	0	18
2014.07.08	0.79410	0.79588	0.79255	0.79441	23029	0	18
2014.07.09	0.79441	0.79620	0.79428	0.79490	28237	0	18
2014.07.10	0.79492	0.79676	0.79332	0.79420	28463	0	18
2014.07.11	0.79421	0.79568	0.79357	0.79479	23696	0	18
2014.07.14	0.79400	0.79794	0.79400	0.79701	24555	0	18
2014.07.15	0.79698	0.79799	0.79100	0.79128	33145	0	17
2014.07.16	0.79127	0.79174	0.78893	0.78900	27659	0	17
2014.07.17	0.78904	0.79138	0.78878	0.79079	26787	0	16
2014.07.18	0.79086	0.79324	0.79028	0.79133	30776	0	17
2014.07.21	0.79133	0.79278	0.79104	0.79177	22757	0	17
2014.07.22	0.79176	0.79220	0.78888	0.78896	28521	0	16
2014.07.23	0.78897	0.79094	0.78732	0.78978	28062	0	16
2014.07.24	0.78978	0.79384	0.78875	0.79245	28376	0	17
2014.07.25	0.79248	0.79328	0.79036	0.79041	24646	0	17
2014.07.28	0.79081	0.79165	0.79034	0.79117	22763	0	17
2014.07.29	0.79115	0.79256	0.79061	0.79123	28276	0	17
2014.07.30	0.79122	0.79203	0.79084	0.79188	28716	0	17
2014.07.31	0.79186	0.79408	0.79136	0.79278	26177	0	16
2014.08.01	0.79278	0.79841	0.79243	0.79750	37254	0	16
2014.08.04	0.79765	0.79828	0.79572	0.79578	21681	0	16
2014.08.05	0.79577	0.79635	0.79178	0.79198	27771	0	24
2014.08.06	0.79199	0.79442	0.79147	0.79385	31013	0	24
2014.08.07	0.79388	0.79548	0.79230	0.79371	32598	0	24
2014.08.08	0.79370	0.79964	0.79352	0.79929	36964	0	22
2014.08.11	0.79877	0.79931	0.79698	0.79721	38069	0	16
2014.08.12	0.79714	0.79791	0.79436	0.79509	48704	0	13
2014.08.13	0.79510	0.80189	0.79226	0.80057	61219	0	0
2014.08.14	0.80057	0.80351	0.79990	0.80077	53639	0	11
2014.08.15	0.80077	0.80318	0.80038	0.80234	55786	0	13
2014.08.18	0.79998	0.80134	0.79827	0.79871	39270	0	2
2014.08.19	0.79871	0.80265	0.79813	0.80136	51145	0	0
2014.08.20	0.80131	0.80159	0.79690	0.79880	61993	0	0
2014.08.21	0.79882	0.80106	0.79840	0.80083	48645	0	0
2014.08.22	0.80083	0.80151	0.79780	0.79867	51509	0	9
2014.08.25	0.79694	0.79782	0.79509	0.79554	37914	0	7
2014.08.26	0.79553	0.79666	0.79525	0.79590	46916	0	17
2014.08.27	0.79588	0.79633	0.79373	0.79569	53780	0	16
2014.08.28	0.79550	0.79659	0.79369	0.79455	53200	0	10
2014.08.29	0.79451	0.79570	0.79086	0.79094	50508	0	13
2014.09.01	0.79109	0.79162	0.78905	0.79024	37958	0	0
2014.09.02	0.79020	0.79744	0.79007	0.79722	54358	0	0
2014.09.03	0.79721	0.79948	0.79639	0.79871	57052	0	0
2014.09.04	0.79868	0.79924	0.79015	0.79246	70225	0	0
2014.09.05	0.79247	0.79554	0.79194	0.79306	51028	0	4
2014.09.08	0.80074	0.80359	0.79771	0.80051	46622	0	14
2014.09.09	0.80046	0.80363	0.79784	0.80305	49826	0	7
2014.09.10	0.80297	0.80647	0.79523	0.79663	53706	0	4
2014.09.11	0.79649	0.79770	0.79400	0.79485	53007	0	9
2014.09.12	0.79497	0.79807	0.79391	0.79667	63899	0	7
2014.09.15	0.79671	0.79833	0.79439	0.79699	61598	0	14
2014.09.16	0.79699	0.80084	0.79572	0.79608	79431	0	2
2014.09.17	0.79600	0.79684	0.78994	0.79026	85050	0	0
2014.09.18	0.79009	0.79134	0.78523	0.78780	68460	0	0
2014.09.19	0.78782	0.78813	0.78085	0.78757	81919	0	0
